Index	a	b	Position	Player	Team	Floor	Points	Ceiling	SD	Uncertainty	VOR	"Drop Off"	Tier	ADP	AAV
65			WR	Amon-Ra St. Brown	DET	8.21	8.74	9.28	0.307	20	0.875	0.00519	7
66			WR	Michael Thomas	NO	8.17	8.73	9.3	0.649	46	0.87	0.0905	7
67			K	Harrison Butker	KC	8.84	9.22	9.62	0.49	48	0.835	0.0386	1
68			TE	Pat Freiermuth	PIT	4.27	5.38	5.98	0.59	63	0.818	0.26	7
69			K	Evan McPherson	CIN	8.18	9.18	9.92	0.89	81	0.796	0.000535	1
70			K	Matt Gay	LAR	7.77	9.18	10.6	1.07	90	0.796	0.206	1
71			WR	DK Metcalf	SEA	7.97	8.64	9.55	0.698	54	0.779	0.0207	7
72			WR	Tyler Lockett	SEA	7.07	8.62	10.3	1.75	97	0.759	0.24	8
73			DST	Bills	BUF	5.65	6	6.61	0.341	35	0.686	0.0583	4
74			DST	Dolphins	MIA	5.72	5.94	7.7	0.213	13	0.627	0.0258	4
75			DST	49ers	SF	5	5.92	6.94	0.89	87	0.602	0.463	5
76			K	Justin Tucker	BAL	8.69	8.97	9.45	0.0929	3	0.59	0.07	1
77			RB	Cordarrelle Patterson	ATL	9.04	9.74	11.4	0.356	18	0.585	0.106	7
78			TE	Albert Okwuegbunam	DEN	3.95	5.12	5.28	0.119	6	0.558	0.107	7
79			K	Brandon McManus	DEN	8.24	8.9	9.37	0.216	23	0.52	0.225	2
80			WR	Diontae Johnson	PIT	8.08	8.38	8.72	0.43	33	0.519	0.065	8
81			QB	Lamar Jackson	BAL	17.2	18.3	19.4	1.25	57	0.508	0.151	4
82			RB	Rashaad Penny	SEA	7.82	9.63	12.3	2	90	0.479	0.149	7
83			WR	D.J. Moore	CAR	7.56	8.32	9.1	0.297	17	0.454	0.015	8
84			TE	Robert Tonyan	GB	4.64	5.01	5.61	0.278	23	0.451	0.184	8
85			WR	Marquise Brown	ARI	7.42	8.3	9.48	0.193	4	0.439	0.156	8
86			QB	Aaron Rodgers	GB	18	18.2	18.4	0.116	6	0.357	0.0696	5
87			RB	Devin Singletary	BUF	8.52	9.48	10.6	0.722	44	0.33	0.0075	7
88			RB	Clyde Edwards-Helaire	KC	7.75	9.47	10.8	0.271	7	0.322	0.287	7
89			K	Chris Boswell	PIT	8.04	8.67	9.17	0.133	6	0.295	0.145	2
90			QB	Russell Wilson	DEN	15.7	18.1	20.1	2.74	91	0.287	0.287	5
91			WR	Adam Thielen	MIN	7.11	8.14	9.4	0.139	3	0.283	0.053	8
92			TE	Noah Fant	SEA	4.22	4.83	5.36	0.762	77	0.267	0.0465	8
93			WR	Courtland Sutton	DEN	6.5	8.09	9.63	1.89	99	0.23	0.00575	8
94			WR	Keenan Allen	LAC	5.17	8.09	9.46	0.667	50	0.224	0.0512	8
95			TE	David Njoku	CLE	3.29	4.78	5.96	1.43	91	0.221	0.0195	8
96			TE	Hunter Henry	NE	4.11	4.76	5.39	0.575	60	0.201	0.201	8
97			WR	Jerry Jeudy	DEN	6.77	8.03	9.3	0.741	56	0.173	0.116	8
98			K	Tyler Bass	BUF	7.53	8.53	9.99	0.972	84	0.15	0.0237	2
99			DST	Browns	CLE	5.02	5.46	6.79	0.43	58	0.139	0.117	6
100			K	Younghoe Koo	ATL	8.2	8.51	10.3	0.331	39	0.126	0.126	2
101			WR	Allen Lazard	GB	6.55	7.92	11.6	0.904	71	0.057	0.057	8
102			RB	Melvin Gordon	DEN	8.4	9.19	9.57	0.442	23	0.036	0.003	7
103			RB	Travis Etienne	JAC	7.8	9.18	10.6	1.32	73	0.033	0.033	7
104			DST	Buccaneers	TB	4.88	5.34	5.82	0.415	55	0.0225	0.0225	6
105			QB	Joe Burrow	CIN	16.2	17.8	19.4	2	80	0	0.321	5
106			RB	Kareem Hunt	CLE	6.5	9.15	10.5	0.756	46	0	0.67	8
107			WR	Amari Cooper	CLE	7.11	7.86	8.09	0.119	1	0	0.245	9
108			TE	Irv Smith Jr.	MIN	4	4.56	5.21	0.563	57	0	0.171	9
109			K	Austin Seibert	DET	6.7	8.38	9	0.813	74	0	0.0721	2
110			DST	Giants	NYG	4.7	5.32	5.58	0.242	23	0	0.0325	7
111			DST	Broncos	DEN	4.09	5.28	6.43	1.07	97	-0.0325	0.0242	8
112			DST	Vikings	MIN	4.8	5.26	5.74	0.479	61	-0.0567	0.0608	9
113			K	Mason Crosby	GB	6.09	8.31	8.75	0.44	45	-0.0721	0.00533	2
114			K	Greg Joseph	MIN	7.8	8.3	8.7	0.144	13	-0.0774	0.00314	2
115			K	Rodrigo Blankenship	IND	7.25	8.3	9.3	1.09	94	-0.0806	0.0416	2
116			DST	Bengals	CIN	4.5	5.2	5.91	0.667	81	-0.118	0.0567	10
117			K	Robbie Gould	SF	7.38	8.26	9.45	1.01	87	-0.122	0.0229	2
118			K	Ryan Succop	TB	8.04	8.24	8.79	0.197	16	-0.145	0.0149	2
119			K	Matt Prater	ARI	6.6	8.22	8.76	0.675	61	-0.16	0.111	3
120			TE	Hayden Hurst	CIN	3.48	4.39	5.13	0.59	66	-0.171	0.172	9
121			DST	Titans	TEN	4.86	5.14	5.47	0.339	32	-0.174	0.0433	11
122			DST	Colts	IND	4.74	5.1	5.5	0.371	45	-0.218	0.0758	12
123			WR	Christian Kirk	JAC	7.02	7.62	8.13	0.82	61	-0.245	0.0265	9
124			WR	Elijah Moore	NYJ	6.1	7.59	9.42	0.995	77	-0.271	0.09	9
125			K	Graham Gano	NYG	7.7	8.11	8.56	0.584	55	-0.271	0.109	3
126			DST	Panthers	CAR	4.06	5.02	5.44	0.378	48	-0.293	0.00917	12
127			DST	Patriots	NE	4.73	5.01	5.09	0.0741	1	-0.303	0.015	13
128			DST	Eagles	PHI	3.2	5	5.56	0.534	65	-0.318	0.223	14
129			QB	Kirk Cousins	MIN	17.1	17.5	17.8	0.374	20	-0.321	0.11	5
130			TE	Mike Gesicki	MIA	3.16	4.22	5.25	0.643	71	-0.343	0.0163	9
131			TE	Cole Kmet	CHI	3.97	4.2	4.53	0.0519	1	-0.359	0.0828	9
132			WR	Chris Godwin	TB	7.5	7.5	7.5			-0.361	0.217	9
133			K	Jake Elliott	PHI	6.54	8	9.38	1.96	99	-0.38	0.104	3
134			QB	Derek Carr	LVR	16	17.4	18.7	1.46	63	-0.431	0.765	6
135			TE	Evan Engram	JAC	3.79	4.12	4.45	0.289	29	-0.442	0.519	10
136			K	Nick Folk	NE	7.72	7.9	8.55	0.142	10	-0.484	0.226	3
137			DST	Ravens	BAL	3.86	4.78	5.16	0.346	39	-0.54	0.02	14
138			DST	Jets	NYJ	4.27	4.76	5.01	0.247	26	-0.56	0.0483	15
139			WR	Julio Jones	TB	5.58	7.28	8.2	0.959	74	-0.578	0.023	9
140			WR	Rashod Bateman	BAL	6.26	7.26	7.77	0.385	29	-0.601	0.06	9
141			DST	Redskins	WAS	4.51	4.71	4.92	0.215	16	-0.608	0.0625	16
142			WR	Chase Claypool	PIT	6.81	7.2	7.81	0.364	26	-0.661	0.0245	9
143			RB	James Robinson	JAC	4.97	8.48	10.7	2.08	92	-0.67	0.223	9
144			DST	Cardinals	ARI	3.72	4.65	5.58	0.941	90	-0.671	0.0592	17
145			WR	Hunter Renfrow	LVR	6.46	7.18	8.09	0.852	70	-0.686	0.0635	10
146			K	Wil Lutz	NO	7.43	7.67	8.26	0.197	19	-0.71	0.115	4
147			DST	Chiefs	KC	4.23	4.59	4.89	0.363	42	-0.73	0.0833	18
148			WR	Darnell Mooney	CHI	6.14	7.11	9.71	0.848	69	-0.749	0.192	10
149			DST	Texans	HOU	3.86	4.5	5.08	0.67	84	-0.813	0.0258	18
150			K	Cade York	CLE	7	7.55	8.09	0.72	65	-0.825	0.0246	4
151			DST	Lions	DET	3.61	4.48	5.1	0.65	77	-0.839	0.0583	19
152			K	Cairo Santos	CHI	6.59	7.53	7.9	0.252	29	-0.85	0.113	4
153			RB	Breece Hall	NYJ	6.66	8.26	12.4	1.68	86	-0.893	0.167	9
154			DST	Falcons	ATL	4.22	4.42	4.5	0.0741	1	-0.898	0.0375	20
155			DST	Saints	NO	4.2	4.38	4.66	0.17	10	-0.935	0.05	21
156			WR	Brandon Aiyuk	SF	5.79	6.92	7.29	0.474	34	-0.941	0.021	10
157			TE	Tyler Conklin	NYJ	3	3.6	4.88	0.824	83	-0.961	0.0612	10
158			WR	D.J. Chark	DET	5.82	6.9	8.5	1.33	89	-0.962	0.004	10
159			K	Joey Slye	WAS	6.96	7.42	8.74	0.321	35	-0.963	0.153	4
160			WR	Drake London	ATL	6.57	6.9	7.25	0.341	23	-0.966	0.055	10
161			DST	Jaguars	JAC	3.36	4.33	4.57	0.225	19	-0.985	0.0542	22
162			WR	JuJu Smith-Schuster	KC	6.51	6.84	7.3	0.423	31	-1.02	0.0645	10
163			TE	Austin Hooper	TEN	3.06	3.54	3.83	0.284	26	-1.02	0.0688	10
164			DST	Chargers	LAC	3.92	4.28	5.33	0.334	29	-1.04	0.114	23
165			RB	Chase Edmonds	MIA	7.3	8.09	9.92	0.577	31	-1.06	0.0345	9
166			RB	Jeffery Wilson	SF	6.97	8.06	10.4	1.04	62	-1.09	0.321	9
167			WR	Allen Robinson	LAR	4.86	6.78	8.51	1.46	90	-1.09	0.146	10
168			TE	Cameron Brate	TB	1.73	3.47	6.14	0.101	3	-1.09	0.0442	10
169			K	Kaimi Fairbairn	HOU	6.81	7.26	7.91	0.089	1	-1.12	0.0258	4
170			TE	Mo Alie-Cox	IND	3.11	3.43	3.7	0.255	17	-1.14	0.0222	11
171			K	Jason Sanders	MIA	6.47	7.24	7.77	0.559	52	-1.14	0.0402	4
172			DST	Bears	CHI	4.02	4.16	4.34	0.146	6	-1.15	0.0225	23
173			TE	O.J. Howard	HOU	1.1	3.4	5.65	2.81	99	-1.16	0.604	12
174			K	Dustin Hopkins	LAC	6.72	7.2	8.2	0.608	58	-1.18	0.108	5
175			DST	Seahawks	SEA	3.56	4.14	4.73	0.65	74	-1.18	0.045	24
176			QB	Tom Brady	TB	15.9	16.6	17.8	0.686	37	-1.2	0.258	6
177			DST	Raiders	LVR	2.28	4.1	4.74	0.63	71	-1.22	0	24
178			WR	DeVonta Smith	PHI	5.06	6.63	7.15	0.4	30	-1.23	0.073	10
179			K	Brett Maher	DAL	6.84	7.09	7.35	0.222	26	-1.29	0.0841	5
180			WR	Marquez Valdes-Scantling	KC	3.9	6.56	7.36	0.983	76	-1.3	0.0192	10
181			WR	Michael Gallup	DAL	5.68	6.54	6.89	0.348	24	-1.32	0.111	11
182			K	Randy Bullock	TEN	6.26	7.01	7.67	0.815	77	-1.37	0.00541	5
183			K	Riley Patterson	JAC	6.26	7	7.83	0.744	68	-1.38	0.334	5
184			RB	Rhamondre Stevenson	NE	7.12	7.74	8.39	0.697	41	-1.42	0.165	9
185			WR	Sterling Shepard	NYG	5.29	6.43	7.2	0.697	53	-1.43	0.0215	11
186			QB	Trey Lance	SF	13.6	16.3	17.8	1.52	66	-1.45	0.526	7
187			WR	Jarvis Landry	NO	5.26	6.41	7.51	1.29	87	-1.46	0.0005	11
188			WR	Mecole Hardman	KC	4.6	6.4	8.25	1.51	93	-1.46	0.015	11
189			WR	Robby Anderson	CAR	5.42	6.39	6.84	0.608	43	-1.47	0.05	11
190			WR	Marvin Jones	JAC	6.06	6.34	6.99	0.27	14	-1.52	0.0202	11
191			WR	Robert Woods	TEN	5.86	6.32	7.53	0.207	7	-1.54	0.135	11
192			RB	Dameon Pierce	HOU	3.6	7.57	8.66	0.74	45	-1.58	0.3	10
193			WR	Corey Davis	NYJ	5.12	6.18	7.72	1.01	79	-1.68	0.011	11
194			WR	Tyler Boyd	CIN	5.29	6.17	7.01	0.845	67	-1.69	0.0718	11
195			K	Eddy Pineiro	CAR	5.96	6.67	7.22	0.338	42	-1.71	0.328	6
196			WR	Jakobi Meyers	NE	5.19	6.1	7.05	0.771	57	-1.76	0.282	11
197			TE	Foster Moreau	LVR	1.58	2.8	4.16	1.43	89	-1.76	0.0515	12
198			TE	C.J. Uzomah	NYJ	1.21	2.75	4.19	2.04	97	-1.81	0.0738	12
199			RB	Michael Carter	NYJ	5.6	7.27	8.89	1.14	65	-1.88	0.07	10
200			TE	Adam Trautman	NO	1.58	2.67	3.9	1.82	94	-1.89	0.0658	12
201			RB	Rex Burkhead	HOU	6.94	7.2	7.73	0.298	14	-1.95	0.045	10
202			TE	Kyle Rudolph	TB	2.06	2.61	3.3	0.642	69	-1.95	0.0473	12
203			QB	Carson Wentz	WAS	13.2	15.8	17.1	1.56	69	-1.98	0.607	8
204			RB	J.K. Dobbins	BAL	4.85	7.15	9.5	1.53	76	-2	0.039	10
205			TE	Durham Smythe	MIA	1.53	2.56	3.1	0.434	49	-2	0.00633	12
206			TE	Brevin Jordan	HOU	1.94	2.56	3.1	0.73	74	-2.01	0.414	13
207			RB	Cam Akers	LAR	4.02	7.12	8.48	0.99	59	-2.03	0.056	10
208			WR	DeVante Parker	NE	5.01	5.82	6.49	0.371	27	-2.04	0.003	11
209			WR	Jahan Dotson	WAS	4.87	5.82	7.65	1.19	84	-2.04	0.207	12
210			K	Jason Myers	SEA	4.62	6.34	7.13	0.299	32	-2.04	0.069	6
211			RB	Tony Pollard	DAL	6.16	7.06	7.94	0.936	56	-2.09	0.5	11
212			K	Greg Zuerlein	NYJ	5.12	6.27	7.32	1.53	97	-2.11	0	6
213			WR	Donovan Peoples-Jones	CLE	5.08	5.61	6.17	0.292	16	-2.25	0.272	12
214			TE	Daniel Bellinger	NYG	1.37	2.14	4.04	0.549	54	-2.42	0	13
215			WR	Treylon Burks	TEN	4.2	5.34	6.81	0.949	73	-2.52	0.018	12
216			WR	Nico Collins	HOU	3.94	5.32	6.32	0.835	64	-2.54	0.131	12
217			QB	Tua Tagovailoa	MIA	13.9	15.2	15.5	0.343	17	-2.59	0.139	8
218			RB	Jamaal Williams	DET	6.38	6.56	6.57	0.00297	1	-2.59	0.108	11
219			WR	Parris Campbell	IND	4.46	5.19	6.56	0.652	49	-2.67	0.124	13
220			RB	Kenneth Walker III	SEA	5.67	6.45	6.92	0.445	24	-2.7	0.352	11
221			QB	Jared Goff	DET	13.3	15.1	15.8	0.318	14	-2.73	0.089	8
222			WR	Russell Gage	TB	3.83	5.07	6	1.21	86	-2.8	0.086	13
223			QB	Jameis Winston	NO	13.3	15	16.8	0.869	46	-2.82	0.42	8
224			WR	A.J. Green	ARI	4.37	4.98	5.26	0.194	6	-2.88	0.05	13
225			WR	Zay Jones	JAC	3.53	4.93	6.25	1.76	99	-2.93	0.01	13
226			WR	Randall Cobb	GB	3.91	4.92	5.79	0.267	13	-2.94	0.0265	13
227			WR	Garrett Wilson	NYJ	3.05	4.89	6.79	1.61	96	-2.97	0.234	13
228			RB	Kenneth Gainwell	PHI	5.53	6.1	6.74	0.271	8	-3.05	0.6	12
229			WR	Kendrick Bourne	NE	3.39	4.66	6.57	0.651	47	-3.2	0.0445	13
230			QB	Matt Ryan	IND	14	14.6	15.2	0.537	31	-3.24	0.346	9
231			WR	Josh Palmer	LAC	3.6	4.62	5.39	0.252	11	-3.25	0.151	13
232			WR	Chris Olave	NO	3.36	4.46	5.36	0.556	39	-3.4	0.181	14
233			QB	Marcus Mariota	ATL	9.9	14.2	18	2.85	94	-3.58	0.164	9
234			WR	George Pickens	PIT	2.59	4.28	5.33	1.46	91	-3.58	0.254	14
235			RB	Kenyan Drake	BAL	2.84	5.5	8.07	2.23	94	-3.65	0.155	12
236			QB	Trevor Lawrence	JAC	11.4	14.1	14.8	0.632	34	-3.75	0.392	9
237			RB	Isiah Pacheco	KC	3.13	5.34	11.4	1.76	87	-3.81	0.173	12
238			WR	Josh Reynolds	DET	2.52	4.03	5.18	1.02	81	-3.83	2.44	15
239			RB	Nyheim Hines	IND	4.34	5.17	5.81	0.264	6	-3.98	0.102	12
240			RB	Alexander Mattison	MIN	4.18	5.07	6.02	0.904	55	-4.08	0.03	13
241			RB	Jerick McKinnon	KC	3.95	5.04	6.45	0.593	35	-4.11	0.248	13
242			QB	Daniel Jones	NYG	11.8	13.7	15.5	2.31	89	-4.14	0.0353	9
243			QB	Jacoby Brissett	CLE	8.55	13.6	15.6	1.58	71	-4.17	0.0929	9
244			QB	Mitchell Trubisky	PIT	8.72	13.5	16.8	3.15	99	-4.27	0.407	10
245			RB	Dontrell Hilliard	TEN	2.45	4.79	7.71	2.93	99	-4.36	0.226	13
246			RB	Brandon Bolden	LVR	2.83	4.57	6.02	2.38	96	-4.58	0.0735	13
247			RB	Raheem Mostert	MIA	2.22	4.49	5.41	0.77	49	-4.66	0.0965	13
248			QB	Ryan Tannehill	TEN	11.2	13.1	14.3	0.903	49	-4.67	0.0388	10
249			QB	Cooper Rush	DAL	11.7	13.1	14.9	1.3	60	-4.71	0.114	10
250			RB	Darrel Williams	ARI	0.775	4.39	6.31	2.51	97	-4.76	0.58	14
251			QB	Justin Fields	CHI	11.5	13	14.5	2.07	83	-4.83	0.386	10
252			QB	Baker Mayfield	CAR	10.7	12.6	13.5	0.973	51	-5.21	0.447	11
253			RB	Eno Benjamin	ARI	2.69	3.82	6.03	1.03	61	-5.34	0.015	14
254			RB	Khalil Herbert	CHI	2.7	3.8	5.74	1.06	63	-5.35	0.08	14
255			RB	Mark Ingram	NO	3.55	3.72	5.97	0.237	4	-5.43	0.0925	14
256			RB	Ty Montgomery	NE	2.9	3.63	4.11	0.549	30	-5.52	0.0165	14
257			RB	Zack Moss	BUF	2.87	3.61	4.39	0.875	52	-5.54	0.201	15
258			QB	Geno Smith	SEA	9.42	12.1	14.5	3.13	97	-5.66	0.061	11
259			QB	Davis Mills	HOU	9.82	12.1	14.1	1.6	74	-5.72	0.51	11
260			RB	DOnta Foreman	CAR	1.78	3.41	4.81	1.55	77	-5.74	0.3	15
261			RB	Chuba Hubbard	CAR	2.36	3.11	4.25	0.832	51	-6.04	0.0315	15
262			RB	Matt Breida	NYG	1.73	3.08	3.72	0.297	13	-6.07	0.07	15
263			RB	Mike Davis	BAL	2.5	3.01	4.94	0.617	37	-6.14	0.062	15
264			RB	Boston Scott	PHI	1.98	2.95	5.36	0.537	28	-6.2	0.107	15
265			QB	Joe Flacco	NYJ	9.48	11.6	13.6	2.15	86	-6.23	0.013	11
266			QB	Mac Jones	NE	8.22	11.6	13.7	1.9	77	-6.24	9.85	12
267			WR	Marquez Callaway	NO	0.886	1.59	5.48	0.623	44	-6.27	0	15
268			RB	Samaje Perine	CIN	1.93	2.84	3.69	1.14	66	-6.31	0.0595	15
269			RB	Damien Williams	ATL	1.19	2.78	4.38	2.17	93	-6.37	0.259	16
270			RB	Sony Michel	LAC	1.65	2.52	3.34	0.882	54	-6.63	0.0698	16
271			RB	D'Ernest Johnson	CLE	0.675	2.45	4.22	1.59	82	-6.7	0.175	16
272			RB	Jaylen Warren	PIT	0.486	2.28	4.28	1.55	79	-6.88	0.025	16
273			RB	Jordan Mason	SF	1.11	2.25	3.75	1.41	75	-6.9	0.16	16
274			RB	Joshua Kelley	LAC	0.928	2.09	3.41	0.307	15	-7.06	0.167	16
275			RB	Myles Gaskin	MIA	0.592	1.92	3.87	1.19	70	-7.23	0.00325	16
276			RB	Zamir White	LVR	1.24	1.92	4.01	0.288	11	-7.23	0	16
277			QB	Brian Hoyer	NE	1.19	1.71	2.4	0.697	40	-16.1	0.207	12
278			QB	Taylor Heinicke	WAS	0.906	1.5	3.06	0	1	-16.3	0.339	13
279			QB	Mike White	NYJ	0.744	1.17	2.26	0	1	-16.6	0.0216	13
280			QB	Jimmy Garoppolo	SF	0.902	1.14	4.66	0.212	11	-16.7	0	13
